DATE,SHOPPER_ID,SHOPPER_BASKET,STORE_ID,ZIP_CODE,MANU_ID,BRAND_ID,SUB_BRAND_ID,PRODUCT,SPECIES,FOOD_TYPE,BASE_PRICE,PRICE,PROMO_FLAG,UNITS,PRICE_TIER,PACKAGE_SIZE,FEEDING_PHILOSOPHY,NATURAL_CLAIM,TEXTURE_FORMAT,LIFESTAGE
2021-12-18,2857730,2857730A_40923167,38,15238,NUTRIWISE INC,FISH STIX,FISH STIX GRAVY LOVERS,7500086765,CAT,WET,0.75,0.75,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ALL LIFE STAGES
2021-12-18,2857730,2857730A_40923167,38,15238,NUTRIWISE INC,FISH STIX,FISH STIX GRILLED,7500075584,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,UNSPECIFIED
2021-12-18,2857730,2857730A_40923167,38,15238,EPICUREAN,YUMMY MORSELS,YUMMY MORSELS GF,10678501053,CAT,WET,1.12,1.12,0,2,SUPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT ING TRNSPRNCY,NATURAL,CIG,UNSPECIFIED
2019-07-04,2857732,2857732A_41030619,285,44612,MARS,IAMS,IAMS CORE,2852191646,DOG,DRY,21.72,21.72,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2019-07-22,2857732,2857732A_14912280,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.7,21.7,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2019-11-07,2857732,2857732A_21011353,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.67,21.67,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2020-01-09,2857732,2857732A_26630014,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.69,21.69,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2020-02-13,2857732,2857732A_15086968,285,44612,MARS,PEDIGREE,PEDIGREE GROUND DINNER,3465002861,DOG,WET,0.89,0.45,1,2,MAINSTREAM,CAN LRG 11.0-19.9OZ,WET DOG B&B,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-04-28,2857732,2857732A_29510368,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.73,21.73,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2020-06-25,2857732,2857732A_33749692,285,44612,MARS,IAMS,IAMS CORE,2852191646,DOG,DRY,21.71,21.71,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2020-07-13,2857732,2857732A_35228636,285,44612,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE NATURALS,2670022409,DOG,DRY,34.99,26.24,1,1,PREMIUM,27 - 35.9 LBS,DRY DOG CSTMIZD CARE,NATURAL,KIBBLE PLS MEAT,ADULT
2020-11-18,2857732,2857732A_35292013,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.72,21.72,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2020-11-27,2857732,2857732A_47550700,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,18.99,14.24,1,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-01-12,2857732,2857732A_41256853,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.74,21.74,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-01-22,2857732,2857732A_15961871,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.71,21.71,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-02-22,2857732,2857732A_46760452,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.66,21.66,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-05-02,2857732,2857732A_21632303,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.73,21.73,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-05-25,2857732,2857732A_49043904,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,18.99,14.24,1,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-06-07,2857732,2857732A_14365884,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.71,21.71,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-06-17,2857732,2857732A_17598200,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.71,21.71,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-08-01,2857732,2857732A_33790330,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.71,21.71,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-09-11,2857732,2857732A_21723999,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,21.71,21.71,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2021-12-05,2857732,2857732A_43644133,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,17.99,16.19,1,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2022-02-27,2857732,2857732A_40059762,285,44612,MARS,IAMS,IAMS CORE,2852220497,DOG,DRY,21.99,21.99,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2022-03-10,2857732,2857732A_37232800,285,44612,MARS,IAMS,IAMS CORE,2852220497,DOG,DRY,24.99,24.99,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2022-03-24,2857732,2857732A_40056657,285,44612,MARS,IAMS,IAMS CORE,2852220792,DOG,DRY,24.99,24.99,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2022-07-05,2857732,2857732A_48280351,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,27.49,27.49,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2022-07-16,2857732,2857732A_37707144,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,28.92,26.03,1,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2022-11-03,2857732,2857732A_26654092,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,27.99,25.19,1,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2022-11-13,2857732,2857732A_46237074,285,44612,MARS,IAMS,IAMS CORE,2852191635,DOG,DRY,31.76,31.76,0,1,PREMIUM,14 - 19.9 LBS,DRY DOG CSTMIZD CARE,NON NATURAL,KIBBLE,ADULT
2022-12-27,2857732,2857732A_24487699,285,44612,NUTRIWISE INC,WHOLES SIMPLE,WHOLES SIMPLE NATURALS,2670025119,DOG,DRY,54.99,54.99,0,1,PREMIUM,36 - 44.9 LBS,DRY DOG CSTMIZD CARE,NATURAL,KIBBLE PLS MEAT,ADULT
2019-08-30,2857733,2857733A_36737443,39,15220,EPICUREAN,YUMMY MORSELS,YUMMY MORSELS ,10678501011,DOG,WET,2,1.8,1,1,SUPER PREMIUM,TRAY/TUB LRG (8-10.9OZ),WET DOG ING TRNSPRNCY,NATURAL,CIG,UNSPECIFIED
2019-08-30,2857733,2857733A_36737443,39,15220,EPICUREAN,YUMMY MORSELS,YUMMY MORSELS ,10678501008,DOG,WET,2,1.5,1,1,SUPER PREMIUM,TRAY/TUB LRG (8-10.9OZ),WET DOG ING TRNSPRNCY,NATURAL,CIG,UNSPECIFIED
2019-08-30,2857733,2857733A_36737443,39,15220,EPICUREAN,YUMMY MORSELS,YUMMY MORSELS ,10678501031,DOG,WET,2,1.8,1,1,SUPER PREMIUM,TRAY/TUB LRG (8-10.9OZ),WET DOG ING TRNSPRNCY,NATURAL,CIG,UNSPECIFIED
2020-12-02,2857733,2857733A_14855905,39,15220,MARS,PEDIGREE,PEDIGREE GROUND DINNER,3465002861,DOG,WET,0.99,0.99,0,1,MAINSTREAM,CAN LRG 11.0-19.9OZ,WET DOG B&B,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-12-02,2857733,2857733A_14855905,39,15220,MARS,PEDIGREE,PEDIGREE GROUND DINNER,3465001526,DOG,WET,0.99,0.99,0,1,MAINSTREAM,CAN LRG 11.0-19.9OZ,WET DOG B&B,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-09-16,2857738,2857738A_42243420,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX MEDLEY,7500086049,CAT,WET,0.89,0.89,0,2,SUPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-09-16,2857738,2857738A_42243420,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064491,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-09-16,2857738,2857738A_42243420,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2021-06-27,2857738,2857738A_46179226,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-09-08,2857738,2857738A_10602757,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.75,0.75,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2021-10-21,2857738,2857738A_19869736,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086892,CAT,WET,0.74,0.74,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ALL LIFE STAGES
2021-10-21,2857738,2857738A_19869736,3015,44221,MARS,SHEBA,SHEBA PERFECT PORTIONS,3465016536,CAT,WET,0.99,0.99,0,2,SUPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2022-01-19,2857738,2857738A_17481427,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX GRILLED,7500006090,CAT,WET,0.74,0.74,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2022-01-19,2857738,2857738A_17481427,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX CHUNKY,7500006060,CAT,WET,0.74,0.74,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2022-01-19,2857738,2857738A_17481427,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX GRILLED,7500006120,CAT,WET,0.74,0.74,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2022-12-08,2857738,2857738A_13444901,202,44223,WELL SPRING,PRIMAL,PRIMAL TASTY,126036471107,CAT,WET,1.29,1.29,0,5,SUPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT ING TRNSPRNCY,NATURAL,CIG,ADULT
2022-12-12,2857738,2857738A_23821261,3015,44221,WELL SPRING,PRIMAL,PRIMAL TASTY,126036471104,CAT,WET,1.29,1.29,0,4,SUPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT ING TRNSPRNCY,NATURAL,CIG,ADULT
2022-12-12,2857738,2857738A_23821261,3015,44221,WELL SPRING,PRIMAL,PRIMAL TASTY,126036471081,CAT,WET,1.29,1.29,0,1,SUPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT ING TRNSPRNCY,NATURAL,LOAF/PATE,KITTEN
2022-12-12,2857738,2857738A_23821261,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX CREAMY,7500025236,CAT,WET,0.84,0.84,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2022-12-12,2857738,2857738A_23821261,3015,44221,WELL SPRING,PRIMAL,PRIMAL TASTY,126036471107,CAT,WET,1.29,0.97,1,4,SUPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT ING TRNSPRNCY,NATURAL,CIG,ADULT
2022-12-22,2857738,2857738A_37091268,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX CREAMY,7500025236,CAT,WET,0.84,0.84,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2022-12-22,2857738,2857738A_37091268,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.84,0.84,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2022-12-22,2857738,2857738A_37091268,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX CHUNKY,7500064041,CAT,WET,0.84,0.76,1,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2022-12-22,2857738,2857738A_37091268,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX CREAMY,7500025239,CAT,WET,0.84,0.84,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2022-12-22,2857738,2857738A_37091268,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX GRILLED,7500015126,CAT,WET,0.84,0.84,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,UNSPECIFIED
2022-12-26,2857738,2857738A_16255331,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX CREAMY,7500025236,CAT,WET,0.84,0.84,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2022-12-26,2857738,2857738A_16255331,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500064191,CAT,WET,0.84,0.84,0,7,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2022-12-26,2857738,2857738A_16255331,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX CREAMY,7500025239,CAT,WET,0.84,0.84,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2022-12-26,2857738,2857738A_16255331,3015,44221,NUTRIWISE INC,FISH STIX,FISH STIX FLAKED,7500000186,CAT,WET,0.84,0.84,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2022-12-31,2857738,2857738A_12510952,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX CREAMY,7500025236,CAT,WET,0.84,0.84,0,8,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2022-12-31,2857738,2857738A_12510952,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.84,0.84,0,5,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2022-12-31,2857738,2857738A_12510952,202,44223,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086897,CAT,WET,0.84,0.84,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ALL LIFE STAGES
2020-11-27,2857739,2857739A_28144062,209,16105,EPICUREAN,MEOW BITE,MEOW BITE ORIGINAL,124391175338,CAT,DRY,11.99,11.99,0,2,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,UNSPECIFIED
2020-12-29,2857739,2857739A_41084920,209,16105,EPICUREAN,MEOW BITE,MEOW BITE ORIGINAL,124391175338,CAT,DRY,11.99,11.99,0,2,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,UNSPECIFIED
2021-03-24,2857739,2857739A_41108522,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PRIME,7500025527,CAT,WET,0.55,0.41,1,20,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,CIG,ADULT
2021-03-31,2857739,2857739A_33004591,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063666,CAT,WET,0.56,0.56,0,2,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-03-31,2857739,2857739A_33004591,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX TASTY,7500087350,CAT,WET,0.57,0.57,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-03-31,2857739,2857739A_33004591,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063276,CAT,WET,0.56,0.56,0,2,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-04-07,2857739,2857739A_18019405,209,16105,EPICUREAN,MEOW BITE,MEOW BITE ORIGINAL,124391175338,CAT,DRY,11.99,11.99,0,1,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,UNSPECIFIED
2021-04-30,2857739,2857739A_37546118,209,16105,EPICUREAN,MEOW BITE,MEOW BITE ORIGINAL,124391175338,CAT,DRY,11.99,11.99,0,1,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,UNSPECIFIED
2021-05-19,2857739,2857739A_14393213,209,16105,EPICUREAN,MEOW BITE,MEOW BITE ORIGINAL,124391175338,CAT,DRY,11.99,11.99,0,1,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,UNSPECIFIED
2021-06-30,2857739,2857739A_10111263,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063546,CAT,WET,0.63,0.63,0,4,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-08-12,2857739,2857739A_33558029,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.64,0.64,0,7,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2021-10-13,2857739,2857739A_48849396,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063546,CAT,WET,0.64,0.64,0,6,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-10-13,2857739,2857739A_48849396,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.64,0.64,0,24,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2021-10-20,2857739,2857739A_44332871,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063846,CAT,WET,0.63,0.63,0,4,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-10-20,2857739,2857739A_44332871,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063756,CAT,WET,0.64,0.64,0,12,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-10-27,2857739,2857739A_19092467,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PRIME,7500033783,CAT,WET,0.63,0.63,0,6,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,CIG,ADULT
2021-11-03,2857739,2857739A_12089050,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063756,CAT,WET,0.64,0.64,0,12,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-11-10,2857739,2857739A_34742112,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.64,0.64,0,24,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2021-11-17,2857739,2857739A_46641743,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063546,CAT,WET,0.64,0.64,0,6,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-11-17,2857739,2857739A_46641743,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063846,CAT,WET,0.64,0.64,0,7,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-11-17,2857739,2857739A_46641743,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063756,CAT,WET,0.64,0.64,0,5,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-11-23,2857739,2857739A_20184427,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.64,0.64,0,24,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2021-12-01,2857739,2857739A_36049838,209,16105,EPICUREAN,MEOW BITE,MEOW BITE ORIGINAL,124391175338,CAT,DRY,14.66,14.66,0,1,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,UNSPECIFIED
2021-12-08,2857739,2857739A_27912524,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063666,CAT,WET,0.64,0.64,0,12,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-12-08,2857739,2857739A_27912524,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063846,CAT,WET,0.64,0.64,0,12,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-12-08,2857739,2857739A_27912524,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.65,0.65,0,12,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2021-12-22,2857739,2857739A_15913791,209,16105,EPICUREAN,MEOW BITE,MEOW BITE ORIGINAL,124391175338,CAT,DRY,14.8,14.8,0,1,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,UNSPECIFIED
2021-12-22,2857739,2857739A_15913791,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PRIME,7500025524,CAT,WET,0.65,0.65,0,12,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,CIG,ADULT
2021-12-29,2857739,2857739A_46639920,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063546,CAT,WET,0.64,0.64,0,12,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-12-29,2857739,2857739A_46639920,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.64,0.64,0,8,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2022-01-05,2857739,2857739A_22494308,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.64,0.64,0,6,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2022-01-05,2857739,2857739A_22494308,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PRIME,7500015066,CAT,WET,0.64,0.64,0,11,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,CIG,ADULT
2022-01-05,2857739,2857739A_22494308,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX SAVORY,7500066854,CAT,WET,0.64,0.64,0,1,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,CIG,ALL LIFE STAGES
2022-01-12,2857739,2857739A_24600715,209,16105,EPICUREAN,MEOW BITE,MEOW BITE ORIGINAL,124391175338,CAT,DRY,14.88,11.16,1,1,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,UNSPECIFIED
2022-01-19,2857739,2857739A_47884619,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.64,0.48,1,10,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2022-01-26,2857739,2857739A_35283185,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063846,CAT,WET,0.63,0.63,0,8,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2022-02-02,2857739,2857739A_38613702,209,16105,EPICUREAN,MEOW BITE,MEOW BITE ORIGINAL,124391175338,CAT,DRY,15.97,11.98,1,1,MAINSTREAM,13.0 - 16.9 LBS,DRY CAT B&B,NON NATURAL,KIBBLE,UNSPECIFIED
2022-02-09,2857739,2857739A_43560175,209,16105,NUTRIWISE INC,LICKMIX,LICKMIX PRIME,7500025524,CAT,WET,0.65,0.65,0,5,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,CIG,ADULT
